Unnamed: 0,Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
9572.0,9573.0,37.0,19.0,16.0,25-01-2023,,1618400.0
9573.0,9574.0,34.0,10.0,2.0,10/24/2021,89448.85150227995,179200.0
9574.0,9575.0,,19.0,,04/07/2023,94160.04331581116,571200.0
9575.0,9576.0,39.0,3.0,,"November 27, 2020",100712.78591631542,705600.0
9576.0,9577.0,62.0,13.0,17.0,11/28/2021,180158.56251044318,
,9578.0,41.0,12.0,9.0,20-06-2023,85276.1428805778,756000.0
9578.0,9579.0,13.0,1.0,12.0,2022/06/19,131074.20579098456,1540000.0
9579.0,9580.0,,4.0,6.0,09/13/2021,130166.96995527357,739200.0
9580.0,9581.0,9.0,5.0,6.0,2022/08/10,77770.74175483153,420000.0
9581.0,9582.0,27.0,10.0,10.0,08-01-2023,97455.34877342967,985600.0
9582.0,9583.0,76.0,,21.0,21-10-2023,107443.54991951666,2128000.0
9583.0,9584.0,13.0,2.0,19.0,06/24/2024,159516.89564606425,3192000.0
9584.0,9585.0,86.0,18.0,12.0,"May 01, 2022",129151.61355263616,1747200.0
9585.0,,,1.0,14.0,"August 05, 2022",143166.16729242075,1960000.0
9586.0,9587.0,43.0,4.0,4.0,2021/04/02,133244.80302627553,492800.0
9587.0,9588.0,16.0,,14.0,06/06/2022,145445.38962095836,2116800.0
9588.0,9589.0,23.0,,20.0,2024/04/19,111916.72656941769,2240000.0
9589.0,9590.0,12.0,19.0,7.0,"January 24, 2021",87847.53673324674,761600.0
9590.0,,69.0,4.0,5.0,08/26/2022,111518.63237355837,492800.0
9591.0,,37.0,1.0,13.0,"August 16, 2024",137255.18966220203,1680000.0
9592.0,9593.0,70.0,19.0,19.0,16-01-2021,90992.36313111127,1808800.0
9593.0,9594.0,55.0,8.0,0.0,"October 22, 2023",144708.15999725336,151200.0
9594.0,9595.0,90.0,15.0,,02/08/2022,101929.0805559731,100800.0
9595.0,9596.0,66.0,2.0,5.0,05/23/2021,164249.69139503615,1008000.0
9596.0,9597.0,43.0,,5.0,"February 06, 2022",151244.92384966285,1008000.0
9597.0,9598.0,67.0,10.0,8.0,"December 23, 2023",81375.49758318615,806400.0
9598.0,9599.0,26.0,13.0,2.0,03/05/2021,196109.87354251248,196000.0
9599.0,9600.0,22.0,18.0,,11/09/2023,131138.6769350479,
9600.0,,38.0,,17.0,"December 05, 2020",139865.25244720766,2150400.0
9601.0,9602.0,51.0,4.0,19.0,05/07/2023,129442.24353753295,2340800.0
9602.0,9603.0,18.0,12.0,5.0,07-09-2024,90319.93307097613,420000.0
,9604.0,79.0,5.0,16.0,"January 28, 2023",,1344000.0
9604.0,9605.0,54.0,6.0,11.0,05/30/2023,185757.53189635742,1971200.0
9605.0,9606.0,15.0,,17.0,"September 05, 2022",146030.11644472214,2570400.0
9606.0,9607.0,21.0,,18.0,09-09-2022,139666.33250372153,
9607.0,9608.0,62.0,,7.0,07-06-2021,160869.2805880824,1344000.0
9608.0,9609.0,50.0,20.0,18.0,2023/08/27,213381.78760889446,4256000.0
9609.0,9610.0,6.0,7.0,13.0,08-07-2022,149707.0437497291,
9610.0,9611.0,9.0,18.0,1.0,2024/09/21,147425.2499147111,268800.0
,,50.0,1.0,13.0,05-12-2023,,1680000.0
9612.0,9613.0,29.0,17.0,18.0,07-04-2021,171136.3355912331,2856000.0
9613.0,9614.0,31.0,,20.0,05/29/2024,117732.2692702106,2128000.0
9614.0,9615.0,94.0,8.0,18.0,23-10-2024,159297.44541476364,
,,53.0,2.0,,2022/10/11,176449.92029841238,2016000.0
9616.0,9617.0,37.0,13.0,16.0,"December 28, 2023",181770.81558978563,3332000.0
9617.0,9618.0,63.0,1.0,11.0,"September 16, 2023",,
9618.0,9619.0,,11.0,5.0,"June 29, 2023",162761.89369912818,627200.0
9619.0,9620.0,92.0,2.0,13.0,09/22/2024,165028.04258260576,2016000.0
9620.0,9621.0,,2.0,7.0,08/18/2024,172408.1345463848,1008000.0
9621.0,9622.0,48.0,,18.0,2022/06/01,76274.60346647126,1428000.0
9622.0,9623.0,,2.0,7.0,20-06-2022,152866.70275341254,1344000.0
9623.0,9624.0,100.0,10.0,17.0,"January 02, 2021",95664.87198566423,1523200.0
9624.0,9625.0,40.0,2.0,,"April 01, 2023",171073.90209225076,2016000.0
,9626.0,14.0,13.0,10.0,12/19/2021,181093.46782059077,1764000.0
9626.0,9627.0,24.0,,3.0,"March 05, 2021",110489.65626318425,302400.0
9627.0,9628.0,33.0,11.0,6.0,"May 31, 2024",146880.22457271966,1097600.0
9628.0,9629.0,42.0,10.0,8.0,"June 23, 2024",81879.22030134487,806400.0
9629.0,,87.0,7.0,5.0,06/17/2022,159348.19157941165,604800.0
,9631.0,58.0,14.0,16.0,01-05-2024,119834.65860807049,2060800.0
9631.0,9632.0,28.0,4.0,14.0,2021/07/27,132423.37508478243,1724800.0
9632.0,9633.0,55.0,7.0,15.0,13-04-2024,,2116800.0
9633.0,9634.0,67.0,19.0,19.0,"July 16, 2023",,1904000.0
9634.0,9635.0,21.0,20.0,13.0,2021/05/11,,3136000.0
9635.0,9636.0,90.0,20.0,11.0,2023/09/17,210832.3571207739,2688000.0
9636.0,9637.0,35.0,17.0,1.0,"May 31, 2021",152457.20638210856,336000.0
9637.0,9638.0,61.0,,7.0,2024/07/21,,761600.0
9638.0,9639.0,76.0,19.0,14.0,"March 19, 2021",90658.00233632587,1332800.0
,9640.0,15.0,10.0,18.0,"April 11, 2024",97194.42486731599,1612800.0
,9641.0,41.0,1.0,15.0,2023/09/01,,
9641.0,9642.0,3.0,,2.0,"August 05, 2023",88314.56279768042,95200.0
9642.0,9643.0,69.0,5.0,16.0,03/05/2023,92289.8862629668,
9643.0,9644.0,40.0,4.0,16.0,11-07-2024,,1971200.0
9644.0,9645.0,12.0,1.0,9.0,2022/05/08,141301.49624743083,1260000.0
9645.0,9646.0,76.0,3.0,8.0,"November 17, 2023",94352.62875379225,806400.0
9646.0,,89.0,1.0,17.0,2022/10/14,141357.86180275498,2240000.0
9647.0,9648.0,9.0,14.0,16.0,"March 17, 2023",137791.61682849677,2060800.0
9648.0,9649.0,63.0,,16.0,09/18/2024,159929.98141678586,2419200.0
9649.0,,27.0,6.0,5.0,"September 26, 2022",,896000.0
9650.0,9651.0,,5.0,7.0,06-03-2021,79763.23167743749,672000.0
9651.0,9652.0,27.0,1.0,8.0,11/10/2021,,1260000.0
9652.0,9653.0,2.0,1.0,9.0,"June 06, 2022",,1400000.0
,9654.0,32.0,15.0,8.0,08-09-2023,106505.39838159215,
,9655.0,,18.0,15.0,07/20/2024,133241.30364708748,2016000.0
9655.0,9656.0,61.0,12.0,13.0,"December 13, 2023",75695.50517035899,1176000.0
9656.0,9657.0,41.0,3.0,3.0,"April 24, 2023",103103.96967713928,302400.0
9657.0,9658.0,37.0,6.0,18.0,30-04-2022,176129.4174270283,3404800.0
,,40.0,,,"July 02, 2023",86606.39469066577,
9659.0,9660.0,66.0,4.0,17.0,"October 03, 2023",114224.52813485352,2094400.0
9660.0,9661.0,100.0,12.0,20.0,"November 12, 2020",78325.80005216565,1596000.0
9661.0,9662.0,56.0,,,30-11-2021,141942.32231153865,2380000.0
9662.0,9663.0,80.0,,8.0,09/02/2023,137169.39306267453,980000.0
9663.0,9664.0,77.0,3.0,17.0,21-04-2023,,1713600.0
,9665.0,,17.0,9.0,2021/06/15,176100.52462389728,1512000.0
9665.0,9666.0,81.0,1.0,7.0,"February 15, 2021",140233.63745206696,840000.0
9666.0,9667.0,31.0,9.0,13.0,2023/02/18,105601.7402089883,1568000.0
9667.0,9668.0,21.0,9.0,10.0,22-10-2023,,1120000.0
9668.0,9669.0,75.0,18.0,9.0,2022/09/22,134455.53382165078,1344000.0
9669.0,9670.0,91.0,20.0,11.0,2021/06/26,208022.57206265425,2464000.0
9670.0,9671.0,91.0,10.0,5.0,"March 28, 2021",88493.25334185334,448000.0
9671.0,9672.0,7.0,4.0,15.0,25-10-2021,130049.3812179538,1724800.0
9672.0,9673.0,15.0,8.0,18.0,05/16/2022,152691.8176139794,2872800.0
9673.0,9674.0,98.0,15.0,19.0,03/10/2024,102874.44432585571,2016000.0
,9675.0,51.0,7.0,11.0,"October 09, 2023",147510.1839454183,1663200.0
9675.0,9676.0,56.0,15.0,8.0,"October 16, 2021",98846.72081885538,907200.0
9676.0,9677.0,81.0,5.0,21.0,"May 02, 2023",79002.51674401948,1680000.0
9677.0,9678.0,74.0,13.0,7.0,"March 26, 2023",213028.59376360776,1568000.0
9678.0,9679.0,18.0,,0.0,18-07-2024,,95200.0
9679.0,9680.0,73.0,2.0,2.0,07/07/2024,165336.76470176526,336000.0
9680.0,9681.0,84.0,7.0,14.0,18-12-2023,137450.94581054783,
9681.0,9682.0,98.0,6.0,20.0,"February 15, 2021",176584.8380009705,3404800.0
9682.0,9683.0,88.0,14.0,16.0,06/21/2024,120883.4972108806,2189600.0
9683.0,,,13.0,19.0,03/05/2021,204099.36983733275,3724000.0
9684.0,9685.0,21.0,16.0,,2022/05/03,103593.65375904423,1383200.0
9685.0,9686.0,16.0,2.0,19.0,01/16/2024,161034.24879044387,3192000.0
9686.0,9687.0,44.0,12.0,7.0,09/23/2021,92262.83713397631,672000.0
9687.0,,77.0,6.0,3.0,2021/11/23,169988.01986162394,358400.0
9688.0,9689.0,72.0,,13.0,08/19/2024,93824.60526965493,1254400.0
9689.0,,28.0,20.0,11.0,02/16/2024,236791.7868674528,2240000.0
9690.0,9691.0,27.0,10.0,,28-08-2023,82716.40034663925,896000.0
9691.0,9692.0,92.0,17.0,,12/08/2021,163488.07912618903,1680000.0
,9693.0,41.0,13.0,8.0,21-05-2022,200043.9148213799,1568000.0
9693.0,,66.0,1.0,2.0,2023/02/12,152028.21503810666,420000.0
9694.0,9695.0,13.0,7.0,,"November 06, 2021",147399.95062234125,2268000.0
9695.0,9696.0,57.0,14.0,9.0,"March 20, 2021",138715.44790691277,
9696.0,9697.0,78.0,9.0,16.0,"March 11, 2022",122134.61709245069,1680000.0
9697.0,9698.0,88.0,,14.0,2024/07/26,85325.4189279351,1344000.0
,9699.0,45.0,16.0,,"July 26, 2021",98498.25011041905,1808800.0
9699.0,,64.0,14.0,2.0,2021/10/07,134286.23770234777,128800.0
9700.0,9701.0,81.0,3.0,6.0,"September 28, 2022",,705600.0
9701.0,9702.0,7.0,8.0,19.0,"July 04, 2021",139305.6397162133,2721600.0
9702.0,9703.0,36.0,1.0,18.0,20-07-2021,138757.8024001967,2520000.0
9703.0,9704.0,94.0,1.0,7.0,11-09-2021,153149.20519326313,1120000.0
9704.0,9705.0,13.0,12.0,21.0,01-07-2024,77572.52878290662,1680000.0
9705.0,9706.0,13.0,4.0,14.0,2020/11/08,125549.40685335305,
9706.0,9707.0,34.0,9.0,10.0,2024/10/08,111345.79382595912,1120000.0
9707.0,9708.0,61.0,,2.0,2023/10/21,203209.92929213095,588000.0
9708.0,9709.0,,11.0,20.0,23-05-2022,157577.04524681083,3136000.0
9709.0,,62.0,9.0,11.0,"June 06, 2021",,1344000.0
9710.0,9711.0,51.0,11.0,,02/16/2023,,2508800.0
9711.0,9712.0,83.0,8.0,18.0,07/10/2022,158101.28364225756,2872800.0
9712.0,9713.0,22.0,2.0,12.0,03-06-2023,165003.59415111295,1848000.0
9713.0,9714.0,42.0,5.0,5.0,27-11-2021,81696.06950211611,336000.0
,,36.0,15.0,11.0,"February 24, 2021",101119.68913614852,1209600.0
9715.0,9716.0,67.0,16.0,3.0,2020/11/12,97593.51654996099,212800.0
9716.0,9717.0,7.0,4.0,16.0,"February 21, 2024",132058.67068195398,2094400.0
9717.0,9718.0,75.0,20.0,13.0,2023/08/03,239971.01287419995,2912000.0
9718.0,9719.0,23.0,7.0,2.0,30-11-2023,164743.18661826916,453600.0
9719.0,9720.0,98.0,4.0,18.0,10/09/2024,132589.23574809908,2340800.0
9720.0,9721.0,56.0,12.0,12.0,03/27/2022,86196.28117758567,1092000.0
9721.0,9722.0,80.0,13.0,,09/22/2021,212422.38413031606,2352000.0
9722.0,9723.0,39.0,10.0,12.0,2023/12/24,81716.53108446958,1164800.0
,9724.0,25.0,2.0,20.0,06/06/2021,181424.34063204227,3192000.0
9724.0,9725.0,49.0,14.0,7.0,10/14/2024,117512.51878876216,901600.0
9725.0,9726.0,76.0,15.0,8.0,"April 11, 2021",92809.27979577925,907200.0
9726.0,9727.0,14.0,,,"January 07, 2021",139642.65350452135,
9727.0,9728.0,43.0,19.0,14.0,09-09-2023,89641.41238708154,1332800.0
9728.0,9729.0,42.0,4.0,11.0,2023/06/22,111225.37021269977,1478400.0
9729.0,9730.0,33.0,18.0,2.0,08/21/2024,121420.82070328496,134400.0
9730.0,9731.0,35.0,,,26-12-2020,140387.29443430656,3024000.0
9731.0,9732.0,90.0,8.0,12.0,12/27/2020,157101.5420594919,1814400.0
9732.0,9733.0,94.0,6.0,11.0,2022/01/25,179575.7678295455,1792000.0
9733.0,9734.0,83.0,2.0,15.0,24-07-2023,171613.57221993792,2520000.0
9734.0,9735.0,100.0,10.0,17.0,"September 04, 2021",86676.60315300395,1523200.0
,9736.0,67.0,4.0,6.0,11-09-2022,128843.64894854483,
9736.0,9737.0,32.0,17.0,8.0,2023/06/14,157484.38116360348,1344000.0
9737.0,,1.0,17.0,15.0,17-09-2022,174240.13791720328,2688000.0
9738.0,9739.0,1.0,,14.0,21-06-2023,133781.65801788282,1960000.0
9739.0,9740.0,75.0,2.0,5.0,25-07-2022,171065.20926370771,672000.0
9740.0,9741.0,31.0,,15.0,09/01/2023,89999.67393323756,1254400.0
9741.0,9742.0,78.0,,14.0,05-10-2023,99039.76288847598,1489600.0
9742.0,9743.0,84.0,17.0,5.0,2022/12/18,179960.60878216036,840000.0
9743.0,9744.0,84.0,5.0,,01/18/2023,,1428000.0
,9745.0,29.0,14.0,3.0,"December 02, 2021",126591.11135514016,386400.0
9745.0,9746.0,72.0,11.0,5.0,2022/04/17,161506.52423371482,627200.0
9746.0,9747.0,39.0,6.0,21.0,2024/09/25,,
9747.0,9748.0,15.0,,2.0,"December 23, 2022",96606.79986488045,95200.0
9748.0,9749.0,41.0,6.0,17.0,19-10-2021,180001.81243318468,3046400.0
9749.0,9750.0,40.0,14.0,15.0,"May 29, 2023",119761.7558359326,1803200.0
9750.0,9751.0,70.0,8.0,10.0,18-04-2023,,1663200.0
9751.0,9752.0,24.0,19.0,9.0,2023/12/18,91636.47905608072,761600.0
9752.0,9753.0,85.0,,12.0,2023/02/07,138605.95001661367,1545600.0
9753.0,,93.0,19.0,9.0,2024/05/03,97278.0424800335,761600.0
9754.0,9755.0,17.0,16.0,19.0,"December 10, 2020",115119.45721507476,1915200.0
9755.0,9756.0,92.0,5.0,19.0,07-05-2023,91975.85540374786,1680000.0
9756.0,9757.0,34.0,7.0,9.0,01-02-2024,,1360800.0
9757.0,9758.0,8.0,13.0,18.0,"November 09, 2022",198970.2786003231,3332000.0
9758.0,9759.0,68.0,20.0,12.0,10/28/2024,228362.8215152546,2688000.0
9759.0,9760.0,67.0,18.0,15.0,02-05-2024,123918.05981663335,1881600.0
9760.0,9761.0,35.0,10.0,16.0,"January 20, 2023",85830.94613278768,1344000.0
9761.0,9762.0,15.0,3.0,12.0,2024/02/13,95769.73939018011,1108800.0
,,,9.0,5.0,2024/07/10,113528.1304758222,560000.0
9763.0,9764.0,,16.0,15.0,07/30/2022,96018.76984153417,1596000.0
9764.0,9765.0,88.0,7.0,8.0,2022/02/08,165989.51320247905,1209600.0
9765.0,9766.0,63.0,,8.0,09/16/2023,166421.70110739756,1254400.0
9766.0,9767.0,57.0,6.0,6.0,01/13/2023,174359.8116092053,1075200.0
9767.0,9768.0,86.0,19.0,7.0,05/30/2023,90195.62202794377,761600.0
9768.0,,65.0,14.0,13.0,06/05/2024,138100.29957158,1674400.0
9769.0,9770.0,,,9.0,"January 08, 2022",147652.2720448505,1075200.0
9770.0,9771.0,49.0,18.0,7.0,"October 24, 2022",134651.89348007742,940800.0
9771.0,9772.0,60.0,19.0,18.0,"May 23, 2024",95583.47699342397,1713600.0
9772.0,9773.0,8.0,12.0,15.0,"October 05, 2022",77907.16105925429,1260000.0
9773.0,9774.0,,,13.0,07/04/2023,105464.72945612116,1411200.0
,9775.0,67.0,,,2022/08/29,156273.6199484246,2665600.0
9775.0,9776.0,16.0,9.0,4.0,2023/01/13,101579.06901777092,448000.0
9776.0,9777.0,19.0,11.0,20.0,01-09-2023,154644.73850224612,2979200.0
9777.0,9778.0,66.0,2.0,,"April 24, 2023",164096.45695511004,3360000.0
9778.0,9779.0,34.0,,18.0,09-09-2024,91558.49906424804,1808800.0
9779.0,9780.0,41.0,3.0,20.0,11/24/2023,108958.99728901268,2016000.0
9780.0,9781.0,10.0,1.0,6.0,09/22/2023,134058.89182928545,700000.0
9781.0,9782.0,62.0,9.0,9.0,08/12/2021,115973.45651477255,896000.0
9782.0,9783.0,46.0,11.0,7.0,24-06-2021,153711.8708896788,1097600.0
9783.0,9784.0,18.0,6.0,16.0,05/23/2022,,2688000.0
9784.0,9785.0,49.0,9.0,8.0,2021/05/30,120473.44087411785,896000.0
,9786.0,16.0,11.0,17.0,"June 23, 2023",153988.13760132834,2822400.0
,9787.0,84.0,12.0,20.0,2021/07/05,88008.62792626955,1596000.0
,9788.0,54.0,2.0,8.0,"December 24, 2021",172387.68485843643,1344000.0
9788.0,9789.0,93.0,18.0,17.0,"December 21, 2021",126201.15304181163,2150400.0
9789.0,9790.0,85.0,1.0,8.0,2020/11/24,140678.80314597295,1120000.0
9790.0,9791.0,8.0,1.0,,"October 03, 2023",147423.81042001751,560000.0
,9792.0,87.0,2.0,7.0,2023/06/02,183653.22809868443,1176000.0
9792.0,9793.0,50.0,13.0,13.0,2024/06/07,195445.33387975793,2548000.0
9793.0,9794.0,70.0,6.0,3.0,08/07/2022,165646.4006718392,537600.0
9794.0,9795.0,90.0,15.0,12.0,19-04-2021,102659.44279911228,1108800.0
9795.0,9796.0,35.0,13.0,11.0,10/29/2021,185736.87954864427,2352000.0
9796.0,9797.0,63.0,1.0,11.0,2021/08/20,127062.43074962939,
9797.0,9798.0,37.0,19.0,8.0,31-03-2024,88336.47724107323,
9798.0,9799.0,57.0,15.0,,"May 03, 2024",94285.53474407658,1411200.0
,9800.0,,8.0,20.0,"January 10, 2023",142152.23523298482,3024000.0
9800.0,9801.0,44.0,3.0,8.0,2022/02/23,99149.585953701,
9801.0,9802.0,22.0,16.0,18.0,"December 24, 2021",111539.48179341108,1808800.0
,9803.0,84.0,6.0,8.0,2021/04/06,166951.39843859657,1433600.0
9803.0,9804.0,6.0,12.0,14.0,01/18/2022,88242.976159414,1092000.0
9804.0,9805.0,34.0,12.0,5.0,"January 10, 2023",,420000.0
9805.0,9806.0,62.0,18.0,6.0,21-04-2024,125054.35175459889,806400.0
9806.0,9807.0,,7.0,8.0,2022/01/21,153742.62841050085,1360800.0
9807.0,9808.0,13.0,7.0,12.0,11-06-2023,140437.04996590797,1663200.0
9808.0,9809.0,62.0,10.0,19.0,2023/09/13,87322.03913734521,1792000.0
9809.0,9810.0,53.0,20.0,2.0,05/24/2021,210516.3822091961,224000.0
9810.0,9811.0,97.0,19.0,15.0,14-08-2024,90870.67574013822,1428000.0
9811.0,9812.0,90.0,18.0,11.0,05/30/2023,127090.17335028325,1612800.0
,9813.0,36.0,3.0,,08/20/2022,101477.15885865982,403200.0
9813.0,9814.0,22.0,2.0,14.0,2021/06/06,158461.77284777927,2184000.0
9814.0,,76.0,12.0,13.0,18-07-2023,91601.52642869361,
9815.0,9816.0,38.0,15.0,,"May 30, 2022",104683.87881300013,604800.0
9816.0,9817.0,60.0,12.0,13.0,20-03-2023,,1176000.0
9817.0,9818.0,59.0,,14.0,2024/09/13,105761.58593790946,1489600.0
9818.0,9819.0,42.0,2.0,11.0,2023/07/15,160651.41280708008,
9819.0,9820.0,,8.0,,"July 03, 2023",,2116800.0
9820.0,9821.0,51.0,17.0,20.0,"March 20, 2023",164786.14339597448,
9821.0,9822.0,23.0,9.0,19.0,06-03-2023,120657.84175984621,2128000.0
9822.0,9823.0,,8.0,1.0,"March 06, 2023",152453.05001510755,151200.0
,9824.0,92.0,10.0,6.0,02/26/2024,82587.63283845109,627200.0
9824.0,9825.0,3.0,18.0,12.0,2023/01/26,135970.95006435408,1478400.0
9825.0,9826.0,34.0,15.0,10.0,11/02/2022,104565.29318488506,907200.0
,9827.0,23.0,,5.0,23-08-2024,95854.89745186607,425600.0
9827.0,9828.0,62.0,3.0,15.0,"May 29, 2023",92156.50252472419,1411200.0
9828.0,9829.0,8.0,7.0,11.0,2020/12/15,164113.1514129819,1512000.0
9829.0,9830.0,26.0,19.0,0.0,08/02/2024,90506.62272077225,95200.0
,9831.0,51.0,19.0,9.0,02-05-2023,94195.0868768195,952000.0
9831.0,9832.0,49.0,9.0,18.0,2022/06/07,117753.36614266073,
9832.0,9833.0,27.0,20.0,12.0,03/09/2023,210977.5488242074,2688000.0
9833.0,9834.0,90.0,14.0,,12/19/2020,,515200.0
9834.0,9835.0,23.0,,19.0,11/21/2023,78181.58960657145,1680000.0
9835.0,9836.0,100.0,8.0,14.0,12-11-2022,136239.61842412848,2116800.0
9836.0,9837.0,,15.0,3.0,2022/03/11,104686.19558385276,201600.0
9837.0,9838.0,10.0,17.0,6.0,04-05-2024,176760.84769534518,840000.0
9838.0,9839.0,83.0,,4.0,2024/04/01,81555.36839271658,358400.0
9839.0,9840.0,95.0,3.0,13.0,04/25/2022,105369.71515895308,1310400.0
9840.0,9841.0,96.0,9.0,,2021/04/08,111011.81370584997,1456000.0
9841.0,9842.0,67.0,2.0,9.0,13-06-2022,181928.9317758514,1680000.0
9842.0,9843.0,65.0,6.0,8.0,2022/06/13,,1612800.0
,9844.0,28.0,,14.0,2021/03/09,81829.03669942879,1260000.0
9844.0,9845.0,56.0,19.0,1.0,02/22/2022,98834.52102392187,95200.0
9845.0,9846.0,38.0,19.0,8.0,2024/02/12,102493.31129866785,666400.0
9846.0,9847.0,42.0,7.0,17.0,07/28/2023,147940.33183489967,
9847.0,9848.0,49.0,17.0,13.0,01/16/2021,173534.97320806712,2184000.0
9848.0,9849.0,69.0,8.0,8.0,05/02/2024,139794.12677129667,1360800.0
9849.0,9850.0,17.0,19.0,7.0,05/19/2024,101849.03335917604,761600.0
9850.0,9851.0,42.0,13.0,10.0,06/15/2021,203633.107620065,2156000.0
9851.0,9852.0,71.0,5.0,9.0,"June 24, 2023",76577.28312874681,672000.0
9852.0,9853.0,77.0,2.0,18.0,27-01-2021,159370.31280373211,3024000.0
9853.0,9854.0,51.0,13.0,,2021/04/26,,2352000.0
9854.0,,98.0,,4.0,11/07/2023,134224.91553113586,515200.0
9855.0,9856.0,38.0,,21.0,05/28/2021,182548.22886163878,3584000.0
9856.0,9857.0,16.0,15.0,8.0,2021/07/04,90828.57290129535,705600.0
9857.0,9858.0,,9.0,,12/10/2020,108204.35850478543,
9858.0,9859.0,46.0,1.0,18.0,05-07-2023,139099.51395848623,2380000.0
9859.0,9860.0,76.0,6.0,19.0,2024/08/25,192549.4223429404,3225600.0
9860.0,9861.0,16.0,3.0,3.0,2022/06/08,92959.80939220237,302400.0
9861.0,9862.0,72.0,4.0,17.0,2024/03/26,115694.19883540236,2094400.0
,9863.0,7.0,16.0,5.0,2022/11/02,107833.38141499777,425600.0
9863.0,9864.0,66.0,20.0,19.0,2023/02/24,242823.71379905552,4256000.0
9864.0,9865.0,65.0,1.0,18.0,03/03/2024,134565.96653746034,2660000.0
9865.0,9866.0,10.0,3.0,6.0,13-08-2024,107860.5695774563,705600.0
9866.0,9867.0,42.0,8.0,12.0,01/31/2021,149032.71724695008,
9867.0,9868.0,91.0,5.0,2.0,2021/09/15,87338.51506857967,168000.0
9868.0,9869.0,74.0,6.0,11.0,06/04/2022,162466.00629661427,1971200.0
9869.0,9870.0,,1.0,4.0,2021/04/18,126316.37144967532,
9870.0,9871.0,54.0,2.0,,07/25/2022,155577.9021748153,1512000.0
9871.0,9872.0,27.0,19.0,17.0,"July 28, 2024",95508.41696287897,1713600.0
9872.0,9873.0,8.0,2.0,18.0,2021/02/21,,3024000.0
9873.0,9874.0,71.0,17.0,18.0,"May 03, 2021",161034.99281511965,3024000.0
9874.0,9875.0,89.0,3.0,16.0,"September 09, 2021",93644.6943247301,1512000.0
9875.0,9876.0,59.0,3.0,,2023/12/25,91252.96899399976,1209600.0
9876.0,9877.0,15.0,6.0,4.0,"April 07, 2023",185161.9339071087,716800.0
9877.0,9878.0,88.0,8.0,,"November 25, 2022",138944.41095592393,453600.0
9878.0,9879.0,77.0,13.0,2.0,04/26/2024,185514.12728114374,392000.0
9879.0,9880.0,87.0,8.0,6.0,28-02-2023,150271.1394328391,756000.0
9880.0,9881.0,41.0,4.0,14.0,02/26/2022,125491.22205414389,1724800.0
9881.0,9882.0,89.0,5.0,9.0,"July 14, 2023",91965.12960068959,672000.0
9882.0,9883.0,25.0,13.0,10.0,"November 13, 2021",177225.99925080134,1960000.0
9883.0,9884.0,55.0,5.0,,"February 28, 2024",80830.61958534969,1680000.0
9884.0,9885.0,64.0,11.0,18.0,05/23/2024,163753.27109334306,2822400.0
,9886.0,96.0,,6.0,09/30/2024,160450.92805820613,1176000.0
9886.0,9887.0,15.0,17.0,2.0,"May 10, 2021",183738.8677747006,336000.0
9887.0,9888.0,,6.0,14.0,18-04-2022,167610.21398918866,
9888.0,9889.0,89.0,7.0,20.0,02-06-2024,147563.48590451054,2872800.0
9889.0,9890.0,90.0,12.0,17.0,08-07-2021,89914.95040387796,1512000.0
9890.0,9891.0,20.0,5.0,10.0,"August 07, 2022",77247.35430420151,840000.0
9891.0,,59.0,,10.0,21-09-2023,179132.08648038429,
9892.0,9893.0,85.0,14.0,14.0,"January 15, 2024",129459.0497586088,1803200.0
9893.0,9894.0,,5.0,18.0,23-02-2021,78796.11771561734,1428000.0
9894.0,9895.0,58.0,16.0,10.0,2020/11/14,115877.33169912096,
9895.0,9896.0,76.0,17.0,,25-10-2023,159286.1995855295,3360000.0
9896.0,9897.0,11.0,16.0,17.0,"November 13, 2023",100835.29508046762,1808800.0
9897.0,9898.0,46.0,2.0,14.0,"January 30, 2023",157479.8805777983,2520000.0
9898.0,9899.0,50.0,20.0,4.0,07/06/2024,238747.63512509948,672000.0
,9900.0,66.0,13.0,4.0,"January 25, 2022",185035.4048967857,588000.0
9900.0,9901.0,37.0,9.0,11.0,"November 12, 2020",102432.4557465878,
,,23.0,3.0,2.0,"December 11, 2020",107248.1311350119,201600.0
9902.0,9903.0,45.0,,,05/22/2024,77138.55919801837,1596000.0
,9904.0,5.0,10.0,16.0,04/01/2023,81897.6400568692,1344000.0
,9905.0,95.0,7.0,4.0,"September 08, 2023",142779.42585632592,453600.0
9905.0,,48.0,4.0,6.0,2024/09/21,,616000.0
9906.0,9907.0,47.0,,6.0,2024/02/28,,
9907.0,9908.0,,,11.0,22-04-2022,92053.98599151742,840000.0
9908.0,9909.0,58.0,2.0,4.0,28-05-2023,170012.5622070199,
9909.0,9910.0,64.0,,4.0,2021/03/11,101340.20725198781,476000.0
,9911.0,47.0,,9.0,"February 19, 2023",145755.52887232485,1075200.0
9911.0,,,13.0,,2023/05/30,208108.3530402559,980000.0
9912.0,9913.0,94.0,20.0,12.0,"November 05, 2021",237484.7938582598,2464000.0
9913.0,,63.0,3.0,12.0,2024/06/23,100591.23634441989,1108800.0
9914.0,9915.0,31.0,1.0,8.0,18-11-2023,142030.69240644333,980000.0
9915.0,,59.0,11.0,11.0,"April 15, 2023",154171.78591856957,1881600.0
9916.0,9917.0,46.0,15.0,14.0,2024/03/29,99972.77526119634,1310400.0
