Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_x,Total_Cost,Product_Name,Product_Price_y,Company_Name,Company_Profit,Address
8710.0,41.0,1.0,7.0,2022-12-07,136033.40053675335,1120000.0,FinPredictor Suite,140000.0,Sky Partners 41,75301.5,"Ayala Avenue, Barangay 404, Pasig, Philippines"
8711.0,64.0,12.0,17.0,2021-02-21,83879.90963975867,1344000.0,BudgetMaster Pro,84000.0,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines"
8712.0,20.0,17.0,10.0,2021-02-21,163681.04711954345,1848000.0,RealTime Revenue,168000.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines"
8713.0,27.0,nan,5.0,2021-08-04,131600.0,840000.0,RiskRadar Monitor,151200.0,Elite Corp 27,45064.0,"SLEX, Brgy. 606, Pasig, Philippines"
8713.0,27.0,nan,5.0,2021-08-04,131600.0,840000.0,SpendTrack Plus,106400.0,Elite Corp 27,45064.0,"SLEX, Brgy. 606, Pasig, Philippines"
8714.0,28.0,nan,3.0,2023-10-31,222841.35884067565,1344000.0,RiskRadar Monitor,151200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8714.0,28.0,nan,3.0,2023-10-31,222841.35884067565,1344000.0,SpendTrack Plus,106400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8715.0,85.0,17.0,11.0,2021-02-21,168621.72413531895,840000.0,RealTime Revenue,168000.0,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines"
4995.5,46.0,7.0,12.0,2021-02-21,143937.8943687298,1965600.0,DataBridge Integration Tool,151200.0,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!"
8717.0,48.0,4.0,18.0,2021-02-21,131600.0,2217600.0,CustomerScope Insights,123200.0,Global  Corp  48,75301.5,"Katipunan ave, barangay 101, cebu city, philippines"
8718.0,37.0,6.0,1.0,2021-02-21,167628.99211288564,1344000.0,RevenueVue Dashboard,179200.0,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines"
8719.0,75.0,12.0,11.0,2021-02-21,90945.82418679813,1344000.0,BudgetMaster Pro,84000.0,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines"
8720.0,87.0,10.0,12.0,2022-07-22,91870.95676897366,985600.0,SegmentX Targeting,89600.0,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines"
8721.0,9.0,4.0,11.0,2021-02-21,128847.64969748489,1232000.0,CustomerScope Insights,123200.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines"
8722.0,nan,9.0,18.0,2021-02-21,112457.51097298412,2128000.0,Product 9,112000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8723.0,41.0,6.0,3.0,2021-02-21,188137.8669699624,358400.0,RevenueVue Dashboard,179200.0,Sky Partners 41,75301.5,"Ayala Avenue, Barangay 404, Pasig, Philippines"
8724.0,22.0,19.0,18.0,2023-01-11,131600.0,1808800.0,EcoNomix Modeler,95200.0,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines"
8725.0,32.0,16.0,18.0,2021-02-21,97043.84883192772,1808800.0,RiskRadar Monitor,134400.0,Prime  Consulting  32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines"
8726.0,88.0,16.0,5.0,2021-03-19,103330.58721511594,638400.0,RiskRadar Monitor,134400.0,Elite Consulting 88,75950.0,"EDSA, Barangay 456, Taguig, Philippines"
8727.0,15.0,10.0,16.0,2023-07-24,89163.54488259397,1523200.0,SegmentX Targeting,89600.0,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines"
4995.5,23.0,17.0,6.0,2021-02-21,165054.14332959795,840000.0,RealTime Revenue,168000.0,Prime Corp 23,75301.5,"Slex, barangay 505, manila, philippines"
8729.0,52.0,16.0,3.0,2021-02-21,113278.92440761693,212800.0,RiskRadar Monitor,134400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8730.0,62.0,20.0,8.0,2023-02-27,230687.69849237852,1792000.0,FinSphere Intelligence Suite,224000.0,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!"
8731.0,43.0,5.0,10.0,2021-02-21,77041.70317864422,924000.0,SalesSync Optimizer,84000.0,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines"
8732.0,72.0,8.0,16.0,2021-02-21,162075.01487598682,2419200.0,RiskRadar Monitor,134400.0,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines"
8733.0,nan,4.0,13.0,2023-06-17,127542.04084998132,1344000.0,CustomerScope Insights,123200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8734.0,97.0,4.0,8.0,2021-02-21,128851.32409749078,1108800.0,CustomerScope Insights,123200.0,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines"
8735.0,47.0,12.0,14.0,2021-02-21,78319.72403274813,1092000.0,BudgetMaster Pro,84000.0,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines"
8736.0,86.0,7.0,9.0,2024-03-12,152420.65123255647,1512000.0,DataBridge Integration Tool,151200.0,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines"
8737.0,48.0,2.0,12.0,2021-02-21,184537.6893225508,2016000.0,MarketMinder Analytics,168000.0,Global  Corp  48,75301.5,"Katipunan ave, barangay 101, cebu city, philippines"
8738.0,9.0,8.0,6.0,2021-02-21,142785.9464402145,1344000.0,RiskRadar Monitor,134400.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines"
8739.0,89.0,6.0,1.0,2021-02-21,170610.11781333276,358400.0,RevenueVue Dashboard,179200.0,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines"
8740.0,91.0,9.0,14.0,2021-02-21,116091.65921594085,1344000.0,Product 9,112000.0,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8741.0,7.0,10.0,16.0,2021-02-21,131600.0,1523200.0,SegmentX Targeting,89600.0,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines"
8742.0,71.0,13.0,16.0,2021-02-21,214952.0282730765,2940000.0,ForecastXcelerator ,196000.0,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines"
8743.0,49.0,11.0,19.0,2023-06-25,154658.30672553717,2822400.0,OptiFlow Automation,156800.0,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines"
8744.0,nan,14.0,11.0,2021-02-21,134503.49763338006,2060800.0,InsightMax Insights Platform,128800.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8745.0,76.0,20.0,16.0,2023-12-23,218351.09795114983,3808000.0,FinSphere Intelligence Suite,224000.0,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines"
8746.0,69.0,20.0,10.0,2021-02-21,131600.0,2240000.0,FinSphere Intelligence Suite,224000.0,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines"
8747.0,59.0,9.0,10.0,2021-02-21,121795.57129762998,1120000.0,Product 9,112000.0,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines"
8748.0,39.0,10.0,3.0,2021-02-21,91179.9766832095,179200.0,SegmentX Targeting,89600.0,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines"
8749.0,nan,1.0,7.0,2021-04-22,139173.961266413,1120000.0,FinPredictor Suite,140000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8750.0,24.0,nan,10.0,2021-02-21,174097.16019709044,1344000.0,RiskRadar Monitor,151200.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines"
8750.0,24.0,nan,10.0,2021-02-21,174097.16019709044,1344000.0,SpendTrack Plus,106400.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines"
8751.0,13.0,16.0,16.0,2021-02-21,97730.9998365145,1702400.0,RiskRadar Monitor,134400.0,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!"
8752.0,73.0,18.0,5.0,2023-05-24,144715.60794477165,537600.0,DashSync Analytics Hub,134400.0,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines"
8753.0,59.0,11.0,12.0,2021-02-21,169479.77367448265,1881600.0,OptiFlow Automation,156800.0,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines"
8754.0,48.0,13.0,20.0,2021-02-21,215091.1404966354,3920000.0,ForecastXcelerator ,196000.0,Global  Corp  48,75301.5,"Katipunan ave, barangay 101, cebu city, philippines"
8755.0,39.0,nan,1.0,2021-02-21,165264.92811417853,302400.0,RiskRadar Monitor,151200.0,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines"
8755.0,39.0,nan,1.0,2021-02-21,165264.92811417853,302400.0,SpendTrack Plus,106400.0,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines"
8756.0,50.0,10.0,11.0,2021-02-21,95766.54839312096,985600.0,SegmentX Targeting,89600.0,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines"
8757.0,49.0,nan,3.0,2021-02-21,141488.45818587657,268800.0,RiskRadar Monitor,151200.0,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines"
8757.0,49.0,nan,3.0,2021-02-21,141488.45818587657,268800.0,SpendTrack Plus,106400.0,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines"
8758.0,41.0,3.0,3.0,2021-08-28,106949.20860794032,403200.0,TrendWise Forecaster,100800.0,Sky Partners 41,75301.5,"Ayala Avenue, Barangay 404, Pasig, Philippines"
8759.0,93.0,10.0,5.0,2021-02-21,88351.92591931876,448000.0,SegmentX Targeting,89600.0,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines"
4995.5,40.0,8.0,18.0,2022-09-17,143857.7357678424,2872800.0,RiskRadar Monitor,134400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8761.0,33.0,17.0,11.0,2021-02-21,164186.8220131838,2016000.0,RealTime Revenue,168000.0,Green  Consulting  33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines!"
8762.0,12.0,14.0,4.0,2021-09-21,141006.0528107523,644000.0,InsightMax Insights Platform,128800.0,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8763.0,25.0,4.0,14.0,2021-01-12,113692.29179675128,1601600.0,CustomerScope Insights,123200.0,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines"
8764.0,28.0,19.0,20.0,2021-02-21,91007.24729526463,1808800.0,EcoNomix Modeler,95200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8765.0,42.0,16.0,18.0,2021-02-21,105508.9343534315,1915200.0,RiskRadar Monitor,134400.0,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines"
8766.0,96.0,18.0,11.0,2021-02-22,131600.0,1344000.0,DashSync Analytics Hub,134400.0,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines"
8767.0,86.0,9.0,9.0,2021-02-21,118226.03630173074,1008000.0,Product 9,112000.0,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines"
8768.0,35.0,12.0,11.0,2021-11-05,87250.4901494184,1008000.0,BudgetMaster Pro,84000.0,Tech  Network  35,54668.0,"Roxas Blvd, Brgy. 123, Davao City, Philippines"
8769.0,27.0,12.0,6.0,2024-06-20,80414.80032249073,420000.0,BudgetMaster Pro,84000.0,Elite Corp 27,45064.0,"SLEX, Brgy. 606, Pasig, Philippines"
8770.0,14.0,7.0,5.0,2021-02-21,146241.73566144542,907200.0,DataBridge Integration Tool,151200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8771.0,49.0,6.0,11.0,2021-02-21,192835.3881882651,2508800.0,RevenueVue Dashboard,179200.0,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines"
8772.0,75.0,7.0,20.0,2021-02-21,159185.86486362983,3024000.0,DataBridge Integration Tool,151200.0,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines"
8773.0,40.0,4.0,5.0,2021-02-21,114242.86964610463,739200.0,CustomerScope Insights,123200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8774.0,50.0,14.0,19.0,2021-02-21,122494.24475955332,2318400.0,InsightMax Insights Platform,128800.0,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines"
8775.0,nan,8.0,3.0,2023-04-07,157287.5296307447,453600.0,RiskRadar Monitor,134400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8776.0,18.0,16.0,16.0,2021-02-21,102665.04625078892,1702400.0,RiskRadar Monitor,134400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8777.0,44.0,18.0,8.0,2021-02-21,138777.74614440268,1209600.0,DashSync Analytics Hub,134400.0,Tech  Solutions  44,75301.5,"Ortigas ave, barangay 202, cebu city, philippines"
8778.0,52.0,nan,7.0,2021-02-21,149273.54332789077,1254400.0,RiskRadar Monitor,151200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8778.0,52.0,nan,7.0,2021-02-21,149273.54332789077,1254400.0,SpendTrack Plus,106400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8779.0,76.0,20.0,19.0,2021-12-05,131600.0,4480000.0,FinSphere Intelligence Suite,224000.0,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines"
8780.0,86.0,11.0,5.0,2021-02-21,145067.83804671097,784000.0,OptiFlow Automation,156800.0,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines"
8781.0,nan,10.0,9.0,2021-02-21,88885.4553240736,806400.0,SegmentX Targeting,89600.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8782.0,82.0,nan,11.0,2023-02-04,165794.68278107842,2867200.0,RiskRadar Monitor,151200.0,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines"
8782.0,82.0,nan,11.0,2023-02-04,165794.68278107842,2867200.0,SpendTrack Plus,106400.0,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines"
8783.0,98.0,nan,13.0,2021-02-21,86800.4461259441,1092000.0,RiskRadar Monitor,151200.0,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines"
8783.0,98.0,nan,13.0,2021-02-21,86800.4461259441,1092000.0,SpendTrack Plus,106400.0,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines"
8784.0,25.0,10.0,11.0,2021-02-21,85877.94863305378,806400.0,SegmentX Targeting,89600.0,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines"
8785.0,80.0,19.0,13.0,2021-02-21,97909.30614338364,1142400.0,EcoNomix Modeler,95200.0,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines"
8786.0,48.0,1.0,9.0,2021-02-21,148725.17869587216,1260000.0,FinPredictor Suite,140000.0,Global  Corp  48,75301.5,"Katipunan ave, barangay 101, cebu city, philippines"
8787.0,nan,15.0,16.0,2021-02-21,94396.06749017692,1512000.0,NexGen Segmentator,100800.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8788.0,57.0,19.0,2.0,2021-02-21,101044.52631612528,190400.0,EcoNomix Modeler,95200.0,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines"
8789.0,53.0,6.0,21.0,2022-10-12,183006.9978155997,1344000.0,RevenueVue Dashboard,179200.0,Global Partners 53,75301.5,"Taft Ave, Barangay 123, Manila, Philippines!"
8790.0,80.0,12.0,3.0,2021-02-21,90319.36082068892,168000.0,BudgetMaster Pro,84000.0,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines"
8791.0,30.0,8.0,11.0,2021-02-21,162560.00684647463,2872800.0,RiskRadar Monitor,134400.0,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines"
8792.0,67.0,2.0,18.0,2021-02-21,166305.76678905834,1344000.0,MarketMinder Analytics,168000.0,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines"
8793.0,83.0,4.0,11.0,2021-02-21,130644.85641702951,2217600.0,CustomerScope Insights,123200.0,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines"
4995.5,51.0,4.0,12.0,2021-02-21,119800.14955492468,1344000.0,CustomerScope Insights,123200.0,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines"
8795.0,99.0,2.0,14.0,2021-02-21,158336.18344146007,2184000.0,MarketMinder Analytics,168000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8796.0,nan,15.0,7.0,2021-02-21,92104.83924134844,806400.0,NexGen Segmentator,100800.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8797.0,26.0,1.0,6.0,2021-01-04,139786.75564572384,700000.0,FinPredictor Suite,140000.0,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines"
8798.0,41.0,13.0,10.0,2021-02-21,131600.0,1764000.0,ForecastXcelerator ,196000.0,Sky Partners 41,75301.5,"Ayala Avenue, Barangay 404, Pasig, Philippines"
8799.0,56.0,nan,20.0,2023-04-20,106163.37622984684,2128000.0,RiskRadar Monitor,151200.0,Pioneer  Ent.s  56,61087.0,"EDSA, Barangay 404, Taguig, Philippines"
8799.0,56.0,nan,20.0,2023-04-20,106163.37622984684,2128000.0,SpendTrack Plus,106400.0,Pioneer  Ent.s  56,61087.0,"EDSA, Barangay 404, Taguig, Philippines"
8800.0,nan,18.0,1.0,2022-06-12,131600.0,268800.0,DashSync Analytics Hub,134400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8801.0,25.0,20.0,17.0,2021-02-21,131600.0,4032000.0,FinSphere Intelligence Suite,224000.0,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines"
8802.0,29.0,3.0,8.0,2021-02-21,110034.36428814172,806400.0,TrendWise Forecaster,100800.0,Sky  Industries  29,61952.0,"Edsa, brgy. 606, makati, philippines!"
4995.5,19.0,4.0,20.0,2023-05-14,113800.02182351866,2464000.0,CustomerScope Insights,123200.0,Innovative Consulting 19,45583.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines"
8804.0,75.0,18.0,4.0,2021-02-21,145808.20999428193,537600.0,DashSync Analytics Hub,134400.0,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines"
8805.0,70.0,3.0,6.0,2021-02-21,95662.40912211256,705600.0,TrendWise Forecaster,100800.0,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines"
8806.0,92.0,nan,14.0,2021-02-21,173722.63687092005,2352000.0,RiskRadar Monitor,151200.0,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines"
8806.0,92.0,nan,14.0,2021-02-21,173722.63687092005,2352000.0,SpendTrack Plus,106400.0,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines"
8807.0,86.0,6.0,4.0,2021-02-21,168536.8561837951,716800.0,RevenueVue Dashboard,179200.0,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines"
8808.0,66.0,12.0,11.0,2021-02-21,89051.89139020714,840000.0,BudgetMaster Pro,84000.0,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines"
8809.0,85.0,nan,1.0,2021-02-21,96477.4761785626,190400.0,RiskRadar Monitor,151200.0,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines"
8809.0,85.0,nan,1.0,2021-02-21,96477.4761785626,190400.0,SpendTrack Plus,106400.0,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines"
8810.0,66.0,4.0,16.0,2021-02-21,119294.43521777068,2094400.0,CustomerScope Insights,123200.0,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines"
8811.0,41.0,6.0,17.0,2024-09-27,196542.1647794372,3046400.0,RevenueVue Dashboard,179200.0,Sky Partners 41,75301.5,"Ayala Avenue, Barangay 404, Pasig, Philippines"
8812.0,96.0,13.0,3.0,2021-08-05,195622.7712469873,1344000.0,ForecastXcelerator ,196000.0,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines"
8813.0,49.0,6.0,16.0,2021-02-21,179513.41154599003,2867200.0,RevenueVue Dashboard,179200.0,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines"
8814.0,57.0,16.0,15.0,2021-02-21,99602.38152243434,1489600.0,RiskRadar Monitor,134400.0,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines"
8815.0,85.0,nan,6.0,2021-02-21,127409.57673524725,1344000.0,RiskRadar Monitor,151200.0,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines"
8815.0,85.0,nan,6.0,2021-02-21,127409.57673524725,1344000.0,SpendTrack Plus,106400.0,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines"
4995.5,57.0,8.0,6.0,2021-02-21,148252.17457121637,1344000.0,RiskRadar Monitor,134400.0,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines"
8817.0,83.0,2.0,4.0,2024-08-13,131600.0,840000.0,MarketMinder Analytics,168000.0,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines"
8818.0,11.0,16.0,17.0,2021-02-21,106800.46843053849,1702400.0,RiskRadar Monitor,134400.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines"
8819.0,20.0,13.0,21.0,2024-03-14,202668.3527891313,3920000.0,ForecastXcelerator ,196000.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines"
8820.0,66.0,15.0,21.0,2021-02-21,103564.47155304464,1344000.0,NexGen Segmentator,100800.0,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines"
4995.5,78.0,17.0,11.0,2021-02-21,178635.1232205655,1512000.0,RealTime Revenue,168000.0,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines"
8822.0,nan,7.0,10.0,2024-06-23,160863.63500905802,1360800.0,DataBridge Integration Tool,151200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
8823.0,nan,nan,11.0,2020-12-29,101947.0905892468,1232000.0,RiskRadar Monitor,151200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
